record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_9ff34fed16b8539d,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_13,1118681010733427,comment,,,,Untuk Jaecoo J5 kesayangan Om/Tante,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_9ff34fed16b8539d,False,Untuk Jaecoo J5 kesayangan Om/Tante,untuk jaecoo j5 kesayangan om/tante,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_59e270b92d687d5b,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_14,1118681010733427,comment,,,,Lokasi depok jawa barat,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_59e270b92d687d5b,False,Lokasi depok jawa barat,lokasi depok jawa barat,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7778de9e71514ebb,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_15,1118681010733427,comment,,,,Harga 6jt net no tipu tipu insyaAllah amanah,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_7778de9e71514ebb,False,Harga 6jt net no tipu tipu insyaAllah amanah,harga 6jt net no tipu tipu insyaallah amanah,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_148bb15695a12d5f,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_16,1118681010733427,comment,,,,Maaf khusus COD gak bisa kirim2 jauh ya om,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_148bb15695a12d5f,False,Maaf khusus COD gak bisa kirim2 jauh ya om,maaf khusus cod gak bisa kirim2 jauh ya om,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_662db8112e6cebc8,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_17,1118681010733427,comment,,,,Terima kasih,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_662db8112e6cebc8,False,Terima kasih,terima kasih,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_180d7aaefda9592c,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_18,1118681010733427,comment,,,,Ambil satuan bisa? Saya mau 1,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_180d7aaefda9592c,False,Ambil satuan bisa? Saya mau 1,ambil satuan bisa? saya mau 1,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d893a79747f40f24,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_19,1118681010733427,comment,,,,"Fresly Montana
siap om ini memang jual satuan 6jt",https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_d893a79747f40f24,False,Fresly Montana siap om ini memang jual satuan 6jt,fresly montana siap om ini memang jual satuan 6jt,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_68b6e64d2fe571e5,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_20,1118681010733427,comment,,,,Mau 1 pak,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658010000,raw_data_all.jsonl,rec_68b6e64d2fe571e5,False,Mau 1 pak,mau 1 pak,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_42604c7974ab6efe,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,1118681010733427,1118681010733427_comment_21,1118681010733427,comment,,,,Boelh pak,https://www.facebook.com/groups/861576359777228/posts/1118681010733427/?comment_id=1118684130733115&__cft__[0]=AZgd0oqT7Xu41GrvfJ5bhSBMGg9mqQAcT934cCkXoeIs1XZVYX7zUtpzqGyJpVxlrfkvLe9QDhqjViFRZP1OkyxySL7fnfl5M1BgCRi9OHW4nIESFCckTh5NxknT5kQPOu1vlHi0gwi6ILsk7dX-IJxdTGBRSefHvFc8RjQkKT0XJ2MkPXUjohkX97MxYQ&__tn__=R-R,1789658011000,raw_data_all.jsonl,rec_42604c7974ab6efe,False,Boelh pak,boelh pak,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_09d70963021735fb,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,,,post,,,,"Mizanul Abrar
  ·
1hari
Mau 1 pak
Balas
Bagikan",https://www.facebook.com/groups/861576359777228,1789658078000,raw_data_all.jsonl,rec_09d70963021735fb,False,Mizanul Abrar · 1hari Mau 1 pak Balas Bagikan,mizanul abrar · 1hari mau 1 pak balas bagikan,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_956d3a1b900aa828,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_1,post_4,comment,,,,"izin tanya semua
tekanan angin paling nyaman di j5 berapa? thx all",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_956d3a1b900aa828,False,izin tanya semua tekanan angin paling nyaman di j5 berapa? thx all,izin tanya semua tekanan angin paling nyaman di j5 berapa? thx all,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_af7df220b9b76f95,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_2,post_4,comment,,,,"Saya 34 om,",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_af7df220b9b76f95,False,"Saya 34 om,","saya 34 om,",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0b1eab2d0bb5902a,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_3,post_4,comment,,,,32 nyuaman sekali,https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_0b1eab2d0bb5902a,False,32 nyuaman sekali,32 nyuaman sekali,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4f99fdceeb2b6edc,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_4,post_4,comment,,,,"Saya beli Jaecoo J5 di dealer Jaecoo Cibubur, sudah 3.5 bulan masih belum jadi STNK saya. Barusan diberhentikan polisi karena plat surat jalan sudah kadaluarsa. Setiap 2-3 hari saya tanyakan ke dealer dan selalu dijawab akan dikabari jika sudah ad. Saya harus bagaimana ya?  Apakah ada yg sama pengalamannya?",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_4f99fdceeb2b6edc,False,"Saya beli Jaecoo J5 di dealer Jaecoo Cibubur, sudah 3.5 bulan masih belum jadi STNK saya. Barusan diberhentikan polisi karena plat surat jalan sudah kadaluarsa. Setiap 2-3 hari saya tanyakan ke dealer dan selalu dijawab akan dikabari jika sudah ad. Saya harus bagaimana ya? Apakah ada yg sama pengalamannya?","saya beli jaecoo j5 di dealer jaecoo cibubur, sudah 3.5 bulan masih belum jadi stnk saya. barusan diberhentikan polisi karena plat surat jalan sudah kadaluarsa. setiap 2-3 hari saya tanyakan ke dealer dan selalu dijawab akan dikabari jika sudah ad. saya harus bagaimana ya? apakah ada yg sama pengalamannya?",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_1e146e2729c991a3,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_5,post_4,comment,,,,"Temuin pimpinannya, kacab atau spv",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_1e146e2729c991a3,False,"Temuin pimpinannya, kacab atau spv","temuin pimpinannya, kacab atau spv",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b77a760e36346e01,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_6,post_4,comment,,,,"Coba pm saya om, nanti di bantu",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_b77a760e36346e01,False,"Coba pm saya om, nanti di bantu","coba pm saya om, nanti di bantu",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_8dcc6cae239f8e5c,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_7,post_4,comment,,,,"panjang 4.380 mm, lebar 1.860 mm, dan tinggi 1.650 mm dengan wheelbase 2.620 mm.",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_8dcc6cae239f8e5c,False,"panjang 4.380 mm, lebar 1.860 mm, dan tinggi 1.650 mm dengan wheelbase 2.620 mm.","panjang 4.380 mm, lebar 1.860 mm, dan tinggi 1.650 mm dengan wheelbase 2.620 mm.",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d38c648a5c5f793a,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_8,post_4,comment,,,,"profil ban 235/55 R18, suspensi depan MacPherson dan belakang multi-link.",https://www.facebook.com/groups/861576359777228,1789658082000,raw_data_all.jsonl,rec_d38c648a5c5f793a,False,"profil ban 235/55 R18, suspensi depan MacPherson dan belakang multi-link.","profil ban 235/55 r18, suspensi depan macpherson dan belakang multi-link.",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5bdee7e4c1116c07,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_9,post_4,comment,,,,"Terima jasa instalasi PORTABLE CHARGER+Grounding, jika berminat bisa langsung whatshap ke nomer berikut
wa.me//+6285716670816",https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_5bdee7e4c1116c07,False,"Terima jasa instalasi PORTABLE CHARGER+Grounding, jika berminat bisa langsung whatshap ke nomer berikut wa.me//+6285716670816","terima jasa instalasi portable charger+grounding, jika berminat bisa langsung whatshap ke nomer berikut wa.me//+6285716670816",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a54ce8d34608a418,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_10,post_4,comment,,,,"Terima jasa instalasi PORTABLE CHARGER+Grounding, jika berminat bisa langsung whatshap ke nomer berikut",https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_a54ce8d34608a418,False,"Terima jasa instalasi PORTABLE CHARGER+Grounding, jika berminat bisa langsung whatshap ke nomer berikut","terima jasa instalasi portable charger+grounding, jika berminat bisa langsung whatshap ke nomer berikut",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ac5181a8ed38d525,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_11,post_4,comment,,,,wa.me//+6285716670816,https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_ac5181a8ed38d525,False,wa.me//+6285716670816,wa.me//+6285716670816,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b97253c66d6ccc04,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_12,post_4,comment,,,,"Bingung cari Jasa Instalasi portable charger yang amanah?, Tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di WhatsApp nomor dibawah 
Wa.me/+6285716670816",https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_b97253c66d6ccc04,False,"Bingung cari Jasa Instalasi portable charger yang amanah?, Tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di WhatsApp nomor dibawah Wa.me/+6285716670816","bingung cari jasa instalasi portable charger yang amanah?, tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di whatsapp nomor dibawah wa.me/+6285716670816",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_026c3dcc93e277e6,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_13,post_4,comment,,,,"Bingung cari Jasa Instalasi portable charger yang amanah?, Tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di WhatsApp nomor dibawah",https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_026c3dcc93e277e6,False,"Bingung cari Jasa Instalasi portable charger yang amanah?, Tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di WhatsApp nomor dibawah","bingung cari jasa instalasi portable charger yang amanah?, tekcer ev solusi nya, yang mau pakai jasa instalasi kita boleh langsung di whatsapp nomor dibawah",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4c6ce8c38ede92f0,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_14,post_4,comment,,,,Wa.me/+6285716670816,https://www.facebook.com/groups/861576359777228,1789658083000,raw_data_all.jsonl,rec_4c6ce8c38ede92f0,False,Wa.me/+6285716670816,wa.me/+6285716670816,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_89bcd4a73b9ad564,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_15,post_4,comment,,,,"Om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya..
3500 VA cukup yak ?
Terimakasih infonya..om om yg ganteng",https://www.facebook.com/groups/861576359777228,1789658085000,raw_data_all.jsonl,rec_89bcd4a73b9ad564,False,"Om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya.. 3500 VA cukup yak ? Terimakasih infonya..om om yg ganteng","om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya.. 3500 va cukup yak ? terimakasih infonya..om om yg ganteng",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_2f682acadc55801b,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_16,post_4,comment,,,,"Om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya..",https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_2f682acadc55801b,False,"Om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya..","om.om mau bertanya,kapasitas listrik dirumah utk pemasangan wallcharger utk jaecooj5 itu berapa volt ampere ya..",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4c3090df07c965ee,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_17,post_4,comment,,,,3500 VA cukup yak ?,https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_4c3090df07c965ee,False,3500 VA cukup yak ?,3500 va cukup yak ?,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_01b087f247084fa6,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_18,post_4,comment,,,,Terimakasih infonya..om om yg ganteng,https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_01b087f247084fa6,False,Terimakasih infonya..om om yg ganteng,terimakasih infonya..om om yg ganteng,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_44fbe610c74e0aaf,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_19,post_4,comment,,,,"Cukup, kalau bisa masang aja terpisah dgn 2200 Om jgn dicampur dgn listrik rumah",https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_44fbe610c74e0aaf,False,"Cukup, kalau bisa masang aja terpisah dgn 2200 Om jgn dicampur dgn listrik rumah","cukup, kalau bisa masang aja terpisah dgn 2200 om jgn dicampur dgn listrik rumah",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_fee206e6e3d3fd19,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_20,post_4,comment,,,,"Kalau wall charger mah minimal 7.700VA Om, karena wall charger rata-rata dijual dengan daya 7000 watt (32A). Kalau daya metera… Lihat selengkapnya",https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_fee206e6e3d3fd19,False,"Kalau wall charger mah minimal 7.700VA Om, karena wall charger rata-rata dijual dengan daya 7000 watt (32A). Kalau daya metera… Lihat selengkapnya","kalau wall charger mah minimal 7.700va om, karena wall charger rata-rata dijual dengan daya 7000 watt (32a). kalau daya metera… lihat selengkapnya",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ef31ffa12ebe5e97,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_21,post_4,comment,,,,"Bismilah
Ready stok yah om
BODYKIT JAECCO J5 WILD
Lihat selengkapnya",https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_ef31ffa12ebe5e97,False,Bismilah Ready stok yah om BODYKIT JAECCO J5 WILD Lihat selengkapnya,bismilah ready stok yah om bodykit jaecco j5 wild lihat selengkapnya,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_442947d64f51d07b,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_22,post_4,comment,,,,klo sudah terpasang sprri apa mas ?,https://www.facebook.com/groups/861576359777228,1789658086000,raw_data_all.jsonl,rec_442947d64f51d07b,False,klo sudah terpasang sprri apa mas ?,klo sudah terpasang sprri apa mas ?,Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_2c4ff41acb0b4576,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_23,post_4,comment,,,,"Ma af nanya di sini ada yg pernah tes drive jaecoo J5 dengan Byd atto 1
Enak mana suspensi nya ???
dan perlindungan baterai nya bagus Atto 1 atau Jaecoo J5 ???",https://www.facebook.com/groups/861576359777228,1789658087000,raw_data_all.jsonl,rec_2c4ff41acb0b4576,False,Ma af nanya di sini ada yg pernah tes drive jaecoo J5 dengan Byd atto 1 Enak mana suspensi nya ??? dan perlindungan baterai nya bagus Atto 1 atau Jaecoo J5 ???,ma af nanya di sini ada yg pernah tes drive jaecoo j5 dengan byd atto 1 enak mana suspensi nya ??? dan perlindungan baterai nya bagus atto 1 atau jaecoo j5 ???,Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_12c1e8d13036458e,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_24,post_4,comment,,,,"Kalau segmentasi ny aja beda om, j5 premium city off-road, byw atto murni city car vs imbangnya chery q atau tiggo basic.",https://www.facebook.com/groups/861576359777228,1789658087000,raw_data_all.jsonl,rec_12c1e8d13036458e,False,"Kalau segmentasi ny aja beda om, j5 premium city off-road, byw atto murni city car vs imbangnya chery q atau tiggo basic.","kalau segmentasi ny aja beda om, j5 premium city off-road, byw atto murni city car vs imbangnya chery q atau tiggo basic.",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_1ea8110e3da21345,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_25,post_4,comment,,,,"Punya dua dua nya om.. secara experience kenyamanan suspensi masih mending j5, atto 1 enak di mobilitas dan regen masih nyaman..",https://www.facebook.com/groups/861576359777228,1789658087000,raw_data_all.jsonl,rec_1ea8110e3da21345,False,"Punya dua dua nya om.. secara experience kenyamanan suspensi masih mending j5, atto 1 enak di mobilitas dan regen masih nyaman..","punya dua dua nya om.. secara experience kenyamanan suspensi masih mending j5, atto 1 enak di mobilitas dan regen masih nyaman..",Jaecoo J5,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_9819acf6d6870ee1,Jaecoo J5,Jaecoo J5 EV INDONESIA,https://www.facebook.com/groups/861576359777228,post_4,post_4_comment_26,post_4,comment,,,,"Plat B ngecas di Semarang, ownernya ninggal mobil ga ninggalin nomer hape ke security.. pdhl sdh penuh... di Semarang SPKLU tdk sebanyak di Jakarta... 
kasihan yg antri… Lihat selengkapnya",https://www.facebook.com/groups/861576359777228,1789658089000,raw_data_all.jsonl,rec_9819acf6d6870ee1,False,"Plat B ngecas di Semarang, ownernya ninggal mobil ga ninggalin nomer hape ke security.. pdhl sdh penuh... di Semarang SPKLU tdk sebanyak di Jakarta... kasihan yg antri… Lihat selengkapnya","plat b ngecas di semarang, ownernya ninggal mobil ga ninggalin nomer hape ke security.. pdhl sdh penuh... di semarang spklu tdk sebanyak di jakarta... kasihan yg antri… lihat selengkapnya",Jaecoo J5,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
