record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_a60182454066af87,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_34,post_3,comment,,,,@YARIS+TRD+SPORTIVO+2017+MANUAL+MT+,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:43Z,raw_data_run_20260917_223451_d693b9.csv,rec_a60182454066af87,False,[mention] +TRD+SPORTIVO+2017+MANUAL+MT+,[mention] +trd+sportivo+2017+manual+mt+,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_90c5173514d0385c,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_35,post_3,comment,,,,@SS+STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+wa.+083876865676,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:43Z,raw_data_run_20260917_223451_d693b9.csv,rec_90c5173514d0385c,False,[mention] +STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+wa.+083876865676,[mention] +stnk+only+saja+wajib+faham+riwayat+sangat+jelas+harga+68juta+minat+wa.+083876865676,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d3cc3b6a674902dd,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_36,post_3,comment,,,,"(Price 6.7jt) For sale Velg original Toyota FT86 Ring 17 pcd 5x100, kondisi mulus 95%, lokasi margonda depok https://wa.me/+6285781559992",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:45Z,raw_data_run_20260917_223451_d693b9.csv,rec_d3cc3b6a674902dd,False,"(Price 6.7jt) For sale Velg original Toyota FT86 Ring 17 pcd 5x100, kondisi mulus 95%, lokasi margonda depok [url]","(price 6.7jt) for sale velg original toyota ft86 ring 17 pcd 5x100, kondisi mulus 95%, lokasi margonda depok [url]",Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_80153cdf7e6b87dc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_37,post_3,comment,,,,"Yaris Cross 1.5 G Cvt 2026
Km 50 Perak
Mobil bekas rasa baru
Cash/kredit
Harga 325 juta(Boleh Nego sampai deal)
Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:45Z,raw_data_run_20260917_223451_d693b9.csv,rec_80153cdf7e6b87dc,False,Yaris Cross 1.5 G Cvt 2026 Km 50 Perak Mobil bekas rasa baru Cash/kredit Harga 325 juta(Boleh Nego sampai deal) Lihat selengkapnya,yaris cross 1.5 g cvt 2026 km 50 perak mobil bekas rasa baru cash/kredit harga 325 juta(boleh nego sampai deal) lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0bef13e1bf76cf48,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_38,post_3,comment,,,,"Saya sebagai user yaris cross ko heran ya, knapa ko banyak yg mau jual mobil padahal kondisi nya masih bisa di bilang baru.",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:45Z,raw_data_run_20260917_223451_d693b9.csv,rec_0bef13e1bf76cf48,False,"Saya sebagai user yaris cross ko heran ya, knapa ko banyak yg mau jual mobil padahal kondisi nya masih bisa di bilang baru.","saya sebagai user yaris cross ko heran ya, knapa ko banyak yg mau jual mobil padahal kondisi nya masih bisa di bilang baru.",Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3b0e879d36602489,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_39,post_3,comment,,,,Ap… Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:45Z,raw_data_run_20260917_223451_d693b9.csv,rec_3b0e879d36602489,False,Ap… Lihat selengkapnya,ap… lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_86a04a6affd6f063,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_40,post_3,comment,,,,bisa tuker tambah ga,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:45Z,raw_data_run_20260917_223451_d693b9.csv,rec_86a04a6affd6f063,False,bisa tuker tambah ga,bisa tuker tambah ga,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_8978fb5817c2044f,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_41,post_3,comment,,,,Bismillah..… Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:48Z,raw_data_run_20260917_223451_d693b9.csv,rec_8978fb5817c2044f,False,Bismillah..… Lihat selengkapnya,bismillah..… lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_e5aa95cacd51180a,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_42,post_3,comment,,,,"*Cover jok :  Yaris
 ( Second)… Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:50Z,raw_data_run_20260917_223451_d693b9.csv,rec_e5aa95cacd51180a,False,*Cover jok : Yaris ( Second)… Lihat selengkapnya,*cover jok : yaris ( second)… lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_636c0b12a296660f,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_43,post_3,comment,,,,*Cover jok :  Yaris,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:50Z,raw_data_run_20260917_223451_d693b9.csv,rec_636c0b12a296660f,False,*Cover jok : Yaris,*cover jok : yaris,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3c9fc7183156ac2b,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_44,post_3,comment,,,,( Second)… Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:50Z,raw_data_run_20260917_223451_d693b9.csv,rec_3c9fc7183156ac2b,False,( Second)… Lihat selengkapnya,( second)… lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_6dd62531ac292c2f,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_45,post_3,comment,,,,"Izin cari rezeki
Bodykit Xpander Cross. Harga fullset mulai dari 1 jt-an
Salam Modifikasi Indonesia
-------------------------------------------------------
Upgrade your car with :
𝐁𝐎𝐃𝐘𝐊𝐈𝐓 𝐈𝐍𝐃𝐎𝐍𝐄𝐒𝐈𝐀
Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:51Z,raw_data_run_20260917_223451_d693b9.csv,rec_6dd62531ac292c2f,False,Izin cari rezeki Bodykit Xpander Cross. Harga fullset mulai dari 1 jt-an Salam Modifikasi Indonesia ------------------------------------------------------- Upgrade your car with : 𝐁𝐎𝐃𝐘𝐊𝐈𝐓 𝐈𝐍𝐃𝐎𝐍𝐄𝐒𝐈𝐀 Lihat selengkapnya,izin cari rezeki bodykit xpander cross. harga fullset mulai dari 1 jt-an salam modifikasi indonesia ------------------------------------------------------- upgrade your car with : 𝐁𝐎𝐃𝐘𝐊𝐈𝐓 𝐈𝐍𝐃𝐎𝐍𝐄𝐒𝐈𝐀 lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_cc5a4a7cf292cf9b,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_46,post_3,comment,,,,"@YARIS+TRD+SPORTIVO+2017+MANUAL+MT+
@SS+STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+inbok",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:53Z,raw_data_run_20260917_223451_d693b9.csv,rec_cc5a4a7cf292cf9b,False,[mention] +TRD+SPORTIVO+2017+MANUAL+MT+ [mention] +STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+inbok,[mention] +trd+sportivo+2017+manual+mt+ [mention] +stnk+only+saja+wajib+faham+riwayat+sangat+jelas+harga+68juta+minat+inbok,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ec23010d7c82eaf0,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_47,post_3,comment,,,,@SS+STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+inbok,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:53Z,raw_data_run_20260917_223451_d693b9.csv,rec_ec23010d7c82eaf0,False,[mention] +STNK+ONLY+SAJA+WAJIB+FAHAM+RIWAYAT+SANGAT+JELAS+HARGA+68JUTA+minat+inbok,[mention] +stnk+only+saja+wajib+faham+riwayat+sangat+jelas+harga+68juta+minat+inbok,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_d053119bc6ee31f6,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_48,post_3,comment,,,,"Salam sedikit perkongsian item untuk TOYOTA YARIS CROSS yang ada didalam platform shopee. Silakan survey jika ada yang mencari. Gambar hasil gemini
 .TQ admin 
Trapo Karpet Kereta Car Mat Toyota Yaris Cross Non-Hybrid (2023-Present) 
 https://s.shopee.com.my/7KpiEBNi2W.
Kamatto Classic Toyota Yaris Cross XP210 (2020-Present) Car Floor Mat and Carpet
 https://s.shopee.com.my/AUmjzkeWog… Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_d053119bc6ee31f6,False,Salam sedikit perkongsian item untuk TOYOTA YARIS CROSS yang ada didalam platform shopee. Silakan survey jika ada yang mencari. Gambar hasil gemini .TQ admin Trapo Karpet Kereta Car Mat Toyota Yaris Cross Non-Hybrid (2023-Present) [url] Kamatto Classic Toyota Yaris Cross XP210 (2020-Present) Car Floor Mat and Carpet [url] Lihat selengkapnya,salam sedikit perkongsian item untuk toyota yaris cross yang ada didalam platform shopee. silakan survey jika ada yang mencari. gambar hasil gemini .tq admin trapo karpet kereta car mat toyota yaris cross non-hybrid (2023-present) [url] kamatto classic toyota yaris cross xp210 (2020-present) car floor mat and carpet [url] lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4e1b827891b42ed1,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_49,post_3,comment,,,,"Salam sedikit perkongsian item untuk TOYOTA YARIS CROSS yang ada didalam platform shopee. Silakan survey jika ada yang mencari. Gambar hasil gemini
 .TQ admin",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_4e1b827891b42ed1,False,Salam sedikit perkongsian item untuk TOYOTA YARIS CROSS yang ada didalam platform shopee. Silakan survey jika ada yang mencari. Gambar hasil gemini .TQ admin,salam sedikit perkongsian item untuk toyota yaris cross yang ada didalam platform shopee. silakan survey jika ada yang mencari. gambar hasil gemini .tq admin,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5d4d979f604a1d3e,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_50,post_3,comment,,,,Trapo Karpet Kereta Car Mat Toyota Yaris Cross Non-Hybrid (2023-Present),https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_5d4d979f604a1d3e,False,Trapo Karpet Kereta Car Mat Toyota Yaris Cross Non-Hybrid (2023-Present),trapo karpet kereta car mat toyota yaris cross non-hybrid (2023-present),Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_fed3f02409ac97e9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_51,post_3,comment,,,,https://s.shopee.com.my/7KpiEBNi2W.,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_fed3f02409ac97e9,False,[url],[url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_aa7d86e5c79be99e,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_52,post_3,comment,,,,Kamatto Classic Toyota Yaris Cross XP210 (2020-Present) Car Floor Mat and Carpet,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_aa7d86e5c79be99e,False,Kamatto Classic Toyota Yaris Cross XP210 (2020-Present) Car Floor Mat and Carpet,kamatto classic toyota yaris cross xp210 (2020-present) car floor mat and carpet,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a0a5b3005c22831c,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_53,post_3,comment,,,,https://s.shopee.com.my/AUmjzkeWog… Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:55Z,raw_data_run_20260917_223451_d693b9.csv,rec_a0a5b3005c22831c,False,[url] Lihat selengkapnya,[url] lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_38630aec004d25eb,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_54,post_3,comment,,,,"Ambient Light Car
Premium Ambience Light No Bintik Grade A+
Bisa Disemua Mobil
-
Bisa Rgb Matrix Kontrol Lewat Aplikasi
+ Setting 1 Warna
-
Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:56Z,raw_data_run_20260917_223451_d693b9.csv,rec_38630aec004d25eb,False,Ambient Light Car Premium Ambience Light No Bintik Grade A+ Bisa Disemua Mobil - Bisa Rgb Matrix Kontrol Lewat Aplikasi + Setting 1 Warna - Lihat selengkapnya,ambient light car premium ambience light no bintik grade a+ bisa disemua mobil - bisa rgb matrix kontrol lewat aplikasi + setting 1 warna - lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3600cb532e45e818,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_55,post_3,comment,,,,Mau om,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:56Z,raw_data_run_20260917_223451_d693b9.csv,rec_3600cb532e45e818,False,Mau om,mau om,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_247b008d55b95970,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_56,post_3,comment,,,,"@YARIS TRD SPORTIVO 2017 MANUAL MT 
@SS STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA 
https://wa.me/62085126495267",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:58Z,raw_data_run_20260917_223451_d693b9.csv,rec_247b008d55b95970,False,[mention] TRD SPORTIVO 2017 MANUAL MT [mention] STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA [url],[mention] trd sportivo 2017 manual mt [mention] stnk only saja wajib faham riwayat sangat jelas harga 68juta call by wa [url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_bbaf35d881ccf487,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_57,post_3,comment,,,,@YARIS TRD SPORTIVO 2017 MANUAL MT,https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:58Z,raw_data_run_20260917_223451_d693b9.csv,rec_bbaf35d881ccf487,False,[mention] TRD SPORTIVO 2017 MANUAL MT,[mention] trd sportivo 2017 manual mt,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_62ae1cc1eb050dc1,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_58,post_3,comment,,,,"@SS STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA 
https://wa.me/62085126495267",https://www.facebook.com/groups/331613226681705,2026-09-17T15:36:58Z,raw_data_run_20260917_223451_d693b9.csv,rec_62ae1cc1eb050dc1,False,[mention] STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA [url],[mention] stnk only saja wajib faham riwayat sangat jelas harga 68juta call by wa [url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_717abfa67ace1206,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_59,post_3,comment,,,,"*Cover jok : Yaris lele ( SECOND ) 
*Tahun*     : 2014-2021… Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:00Z,raw_data_run_20260917_223451_d693b9.csv,rec_717abfa67ace1206,False,*Cover jok : Yaris lele ( SECOND ) *Tahun* : 2014-2021… Lihat selengkapnya,*cover jok : yaris lele ( second ) *tahun* : 2014-2021… lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_655b73cc7ba75397,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_60,post_3,comment,,,,*Cover jok : Yaris lele ( SECOND ),https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:00Z,raw_data_run_20260917_223451_d693b9.csv,rec_655b73cc7ba75397,False,*Cover jok : Yaris lele ( SECOND ),*cover jok : yaris lele ( second ),Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_fe848386a766443b,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_3,post_3_comment_61,post_3,comment,,,,*Tahun*     : 2014-2021… Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:00Z,raw_data_run_20260917_223451_d693b9.csv,rec_fe848386a766443b,False,*Tahun* : 2014-2021… Lihat selengkapnya,*tahun* : 2014-2021… lihat selengkapnya,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_427a61daa6416216,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,,,post,,,,"@YARIS TRD SPORTIVO 2017 MANUAL MT 
@SS STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA 
https://wa.me/62085126495267",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:09Z,raw_data_run_20260917_223451_d693b9.csv,rec_427a61daa6416216,False,[mention] TRD SPORTIVO 2017 MANUAL MT [mention] STNK ONLY SAJA WAJIB FAHAM RIWAYAT SANGAT JELAS HARGA 68JUTA CALL BY WA [url],[mention] trd sportivo 2017 manual mt [mention] stnk only saja wajib faham riwayat sangat jelas harga 68juta call by wa [url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_371ae00e36bcf84f,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_1,post_4,comment,,,,"@ES TEH ONLY SJ
@YARIS TRD S 2017 MANUAL BEBAS LINTAS PLAT NEMPEL HARGA 68JUTA SAJA LOKASI PASURUAN CALL WA 
https://wa.me/62085137751296",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:14Z,raw_data_run_20260917_223451_d693b9.csv,rec_371ae00e36bcf84f,False,[mention] TEH ONLY SJ [mention] TRD S 2017 MANUAL BEBAS LINTAS PLAT NEMPEL HARGA 68JUTA SAJA LOKASI PASURUAN CALL WA [url],[mention] teh only sj [mention] trd s 2017 manual bebas lintas plat nempel harga 68juta saja lokasi pasuruan call wa [url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_4ed109e9491a8793,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_2,post_4,comment,,,,@ES TEH ONLY SJ,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:14Z,raw_data_run_20260917_223451_d693b9.csv,rec_4ed109e9491a8793,False,[mention] TEH ONLY SJ,[mention] teh only sj,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_b2aa8d72ce607d68,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_3,post_4,comment,,,,"@YARIS TRD S 2017 MANUAL BEBAS LINTAS PLAT NEMPEL HARGA 68JUTA SAJA LOKASI PASURUAN CALL WA 
https://wa.me/62085137751296",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:14Z,raw_data_run_20260917_223451_d693b9.csv,rec_b2aa8d72ce607d68,False,[mention] TRD S 2017 MANUAL BEBAS LINTAS PLAT NEMPEL HARGA 68JUTA SAJA LOKASI PASURUAN CALL WA [url],[mention] trd s 2017 manual bebas lintas plat nempel harga 68juta saja lokasi pasuruan call wa [url],Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_31acd8d3435a20f1,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_4,post_4,comment,,,,Mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil Toyota Yaris Cross,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:14Z,raw_data_run_20260917_223451_d693b9.csv,rec_31acd8d3435a20f1,False,Mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil Toyota Yaris Cross,mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil toyota yaris cross,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c8cc65d796dc2adb,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_5,post_4,comment,,,,Xmate karpet mobil Yaris Cross,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:16Z,raw_data_run_20260917_223451_d693b9.csv,rec_c8cc65d796dc2adb,False,Xmate karpet mobil Yaris Cross,xmate karpet mobil yaris cross,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a739af9db2211f76,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_6,post_4,comment,,,,"dijual
New Yaris TRDSportivo 2018 Manual … Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:16Z,raw_data_run_20260917_223451_d693b9.csv,rec_a739af9db2211f76,False,dijual New Yaris TRDSportivo 2018 Manual … Lihat selengkapnya,dijual new yaris trdsportivo 2018 manual … lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c4c37e13ff67a00b,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_7,post_4,comment,,,,dijual,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:16Z,raw_data_run_20260917_223451_d693b9.csv,rec_c4c37e13ff67a00b,False,dijual,dijual,Toyota Yaris,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_aa7d71427489f105,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_8,post_4,comment,,,,New Yaris TRDSportivo 2018 Manual … Lihat selengkapnya,https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:16Z,raw_data_run_20260917_223451_d693b9.csv,rec_aa7d71427489f105,False,New Yaris TRDSportivo 2018 Manual … Lihat selengkapnya,new yaris trdsportivo 2018 manual … lihat selengkapnya,Toyota Yaris,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_2c3d3c202d6737c1,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_4,post_4_comment_9,post_4,comment,,,,"FS Toyota Yaris Cross Hybrid GR TSS Black
Ijin kakak admin dan lainnya,
Mau jual mobil irit lincah keren ini
NIK 2024 atas nama CV milik sendiri
Lihat selengkapnya",https://www.facebook.com/groups/331613226681705,2026-09-17T15:37:16Z,raw_data_run_20260917_223451_d693b9.csv,rec_2c3d3c202d6737c1,False,"FS Toyota Yaris Cross Hybrid GR TSS Black Ijin kakak admin dan lainnya, Mau jual mobil irit lincah keren ini NIK 2024 atas nama CV milik sendiri Lihat selengkapnya","fs toyota yaris cross hybrid gr tss black ijin kakak admin dan lainnya, mau jual mobil irit lincah keren ini nik 2024 atas nama cv milik sendiri lihat selengkapnya",Toyota Yaris,high,explicit_text_alias_strong,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,positive,not_stated,unclear,low
